order_id,order_date,amount,product_id
2834,2023-06-22,809.76,311
2835,2023-05-13,271.78,260
2836,2023-03-01,848.15,965
2837,2020-07-06,200.6,326
2838,2022-11-15,229.12,457
2839,2023-02-20,690.34,514
2840,2020-02-04,544.32,288
2841,2022-04-17,647.4,290
2842,2022-03-30,222.27,554
2843,2024-04-06,255.4,330
2844,2021-05-14,869.03,284
2845,2024-07-06,671.76,852
2846,2024-02-29,81.44,440
2847,2022-11-14,941.85,892
2848,2025-03-26,773.42,343
2849,2020-06-06,923.62,703
2850,2022-03-18,923.67,598
2851,2020-02-09,979.92,521
2852,2020-05-14,578.13,297
2853,2025-03-24,689.1,755
2854,2021-09-25,949.08,884
2855,2023-05-14,158.47,455
2856,2024-07-22,414.27,356
2857,2020-02-03,805.05,760
2858,2024-08-14,175.36,949
2859,2020-02-02,795.3,699
2860,2021-02-28,646.1,484
2861,2020-07-28,653.82,545
2862,2023-11-11,649.08,960
2863,2020-07-06,21.96,682
2864,2020-08-08,862.44,686
2865,2023-08-24,32.32,919
2866,2024-02-04,140.58,615
2867,2023-08-13,318.42,513
2868,2021-11-03,310.0,502
2869,2020-10-11,278.36,358
2870,2023-11-12,964.01,751
2871,2023-09-29,123.36,633
2872,2024-03-06,484.76,490
2873,2025-02-08,866.93,870
2874,2021-04-10,994.8,467
2875,2021-09-14,887.16,329
2876,2023-11-08,472.6,583
2877,2023-03-26,554.02,251
2878,2022-08-29,474.05,857
2879,2024-05-29,648.79,111
2880,2020-07-05,99.98,300
2881,2021-08-23,319.78,813
2882,2020-03-04,945.14,184
2883,2021-01-03,666.6,343
2884,2021-01-20,184.29,970
2885,2021-08-19,253.8,794
2886,2020-05-06,872.64,546
2887,2023-10-01,207.56,840
2888,2022-09-06,177.25,784
2889,2023-03-01,330.64,771
2890,2020-10-26,749.9,222
2891,2023-12-20,413.71,244
2892,2021-03-17,363.5,193
2893,2023-01-23,649.33,375
2894,2021-06-26,262.28,495
2895,2024-12-16,515.25,215
2896,2023-05-13,866.12,109
2897,2024-04-14,729.63,936
2898,2022-05-16,853.89,743
2899,2020-11-14,637.02,489
2900,2022-08-15,137.44,460
2901,2021-10-22,442.31,169
2902,2024-02-19,361.29,826
2903,2024-11-29,96.35,637
2904,2021-12-09,961.38,233
2905,2025-04-13,21.43,162
2906,2020-05-11,795.82,357
2907,2020-01-17,888.93,451
2908,2024-11-18,849.53,903
2909,2020-10-22,806.2,904
2910,2023-12-04,11.66,146
2911,2020-11-13,230.97,417
2912,2024-12-15,577.37,181
2913,2021-08-04,625.81,387
2914,2020-09-14,604.64,720
2915,2023-03-02,535.69,294
2916,2020-10-13,58.0,524
2917,2024-02-08,463.0,805
2918,2021-01-04,852.15,224
2919,2022-06-21,348.87,788
2920,2020-06-28,140.33,595
2921,2024-04-04,447.29,954
2922,2023-04-30,177.16,664
2923,2021-11-21,23.36,951
2924,2021-01-25,854.25,158
2925,2025-03-07,98.35,567
2926,2022-04-10,973.81,531
2927,2021-06-11,800.45,402
2928,2024-07-30,697.52,545
2929,2024-10-05,814.66,201
2930,2024-05-13,249.65,879
2931,2021-02-17,299.64,831
2932,2024-04-06,73.49,675
2933,2023-12-23,122.67,904
2934,2025-01-26,870.36,231
2935,2022-05-20,396.81,619
2936,2022-01-19,466.1,878
2937,2021-09-02,439.42,481
2938,2024-12-17,979.2,556
2939,2020-08-12,748.42,887
2940,2025-03-27,888.9,488
2941,2022-09-16,264.15,256
2942,2020-07-28,542.6,764
2943,2021-12-21,287.72,177
2944,2020-08-07,796.53,926
2945,2025-04-11,836.28,954
2946,2023-11-22,821.5,581
2947,2022-11-27,693.29,832
2948,2021-08-17,609.28,160
2949,2021-06-06,716.23,873
2950,2024-09-19,424.48,919
2951,2022-03-27,388.47,857
2952,2024-05-09,640.82,134
2953,2021-09-06,915.0,171
2954,2024-10-23,36.86,290
2955,2023-07-30,574.14,873
2956,2025-02-02,935.27,939
2957,2020-09-26,907.32,686
2958,2021-06-04,277.91,507
2959,2024-05-19,909.91,390
2960,2024-11-12,932.3,818
2961,2024-03-01,673.72,219
2962,2022-02-06,556.32,847
2963,2023-03-16,383.74,984
2964,2020-08-13,678.71,422
2965,2023-08-27,875.41,284
2966,2024-08-11,388.02,168
2967,2023-07-06,839.17,244
2968,2021-02-17,710.42,766
2969,2020-09-25,838.13,980
2970,2020-09-15,216.93,947
2971,2024-08-05,231.92,313
2972,2023-10-19,499.76,700
2973,2024-06-05,696.65,731
2974,2023-08-01,308.43,920
2975,2024-03-15,270.44,521
2976,2022-08-30,122.2,111
2977,2024-12-21,833.69,998
2978,2024-11-10,685.35,157
2979,2024-09-21,429.0,935
2980,2024-06-15,951.51,744
2981,2024-07-25,748.21,654
2982,2021-06-17,363.57,802
2983,2020-05-19,987.7,958
2984,2023-04-30,907.89,908
2985,2022-03-05,580.41,497
2986,2024-08-14,927.36,252
2987,2024-10-22,976.5,878
2988,2023-11-07,204.96,485
2989,2023-09-13,756.18,747
2990,2021-03-03,54.58,377
2991,2023-10-21,60.06,156
2992,2024-04-27,508.2,975
2993,2024-03-16,751.82,929
2994,2023-08-12,984.84,187
2995,2025-04-16,680.1,874
2996,2023-08-02,210.42,857
2997,2020-02-20,793.69,317
2998,2023-11-13,170.15,993
2999,2020-03-27,17.49,435
3000,2020-12-23,837.89,838
3001,2022-02-06,356.21,915
3002,2021-07-15,860.86,735
3003,2023-04-09,953.88,352
3004,2024-01-30,345.99,642
3005,2021-05-22,285.97,469
3006,2022-05-24,173.62,646
3007,2023-11-26,804.12,595
3008,2021-06-05,715.3,602
3009,2020-07-21,543.26,609
3010,2024-06-19,970.49,113
3011,2024-03-20,516.8,898
3012,2024-09-08,746.59,252
3013,2021-08-09,891.52,720
3014,2020-09-04,353.33,915
3015,2020-11-06,113.3,527
3016,2024-12-30,160.75,400
3017,2023-01-18,656.28,402
3018,2020-06-18,920.87,863
3019,2024-10-14,231.9,598
3020,2021-10-29,946.16,953
3021,2024-07-30,951.82,281
3022,2020-07-02,964.73,451
3023,2023-01-09,764.05,252
3024,2020-04-03,626.91,795
3025,2020-12-15,600.53,536
3026,2024-07-08,442.66,145
3027,2020-05-05,161.73,920
3028,2020-07-15,924.35,999
3029,2024-02-07,168.72,376
3030,2025-02-16,100.05,417
3031,2021-03-26,453.37,823
3032,2023-01-24,812.22,712
3033,2021-06-11,613.02,157
3034,2021-06-16,938.34,431
3035,2023-03-27,39.53,164
3036,2024-09-27,994.93,729
3037,2023-07-29,707.21,409
3038,2021-08-20,52.16,404
3039,2020-03-23,556.8,569
3040,2023-01-11,790.47,950
3041,2025-03-16,754.47,939
3042,2024-07-08,407.92,669
3043,2021-01-10,689.28,660
3044,2024-01-05,284.82,249
3045,2020-01-18,986.78,467
3046,2020-05-15,769.94,266
3047,2024-07-28,970.69,177
3048,2022-05-02,255.37,287
3049,2024-10-07,923.66,176
3050,2023-05-07,779.15,638
3051,2021-02-16,285.54,759
3052,2024-12-18,215.91,819
3053,2021-12-09,752.24,342
3054,2020-09-28,255.01,910
3055,2021-12-25,874.17,110
3056,2023-01-01,35.89,228
3057,2023-09-19,489.87,451
3058,2024-12-26,321.69,712
3059,2022-05-05,770.04,402
3060,2022-12-17,346.56,120
3061,2021-01-21,859.74,929
3062,2023-03-30,679.3,497
3063,2024-02-09,699.02,781
3064,2024-04-05,661.45,913
3065,2022-09-29,460.14,412
3066,2021-02-15,305.82,365
3067,2022-01-03,141.62,539
3068,2020-09-25,201.98,582
3069,2020-02-06,980.34,469
3070,2024-02-08,103.63,793
3071,2023-12-23,60.38,336
3072,2023-05-31,393.8,583
3073,2024-07-30,286.35,237
3074,2024-01-12,948.24,642
3075,2023-03-09,984.69,347
3076,2024-08-30,522.52,501
3077,2024-04-17,77.27,675
3078,2022-10-07,168.77,928
3079,2021-07-10,126.72,757
3080,2024-03-19,867.02,361
3081,2023-12-13,744.94,439
3082,2022-05-11,829.48,998
3083,2021-09-03,335.87,212
3084,2020-05-30,288.94,951
3085,2020-06-30,160.64,811
3086,2021-06-15,849.84,596
3087,2024-03-31,219.38,802
3088,2021-08-01,728.95,897
3089,2022-09-08,326.64,179
3090,2022-03-09,562.76,965
3091,2025-01-26,686.36,105
3092,2024-11-02,512.59,341
3093,2021-08-04,296.98,720
3094,2024-05-15,384.3,253
3095,2023-04-24,557.94,452
3096,2023-04-17,580.08,369
3097,2024-03-29,378.22,158
3098,2023-07-07,511.68,765
3099,2021-02-04,215.1,512
3100,2020-07-02,707.93,488
3101,2021-11-18,602.98,145
3102,2024-04-05,318.94,186
3103,2024-11-04,179.16,995
3104,2024-05-22,508.48,620
3105,2022-08-13,781.09,381
3106,2024-07-01,109.24,909
3107,2021-08-22,143.7,770
3108,2020-01-22,720.13,494
3109,2022-01-16,374.01,615
3110,2023-05-05,282.48,155
3111,2020-03-09,773.84,227
3112,2023-06-07,143.95,983
3113,2024-10-01,826.41,821
3114,2021-07-18,73.54,410
3115,2022-04-19,598.8,952
3116,2023-02-20,893.24,191
3117,2022-02-10,988.42,983
3118,2025-03-13,716.4,449
3119,2021-01-08,845.94,970
3120,2021-08-19,720.39,158
3121,2020-10-06,388.33,941
3122,2023-08-08,589.34,376
3123,2025-01-31,499.82,740
3124,2020-04-13,622.05,222
3125,2022-03-13,898.54,689
3126,2021-06-12,18.66,656
3127,2021-10-13,779.38,154
3128,2021-07-28,493.45,322
3129,2024-07-06,898.44,930
3130,2023-10-27,403.24,842
3131,2020-03-26,49.66,684
3132,2024-06-10,198.76,759
3133,2020-07-21,396.23,713
3134,2023-06-21,665.88,594
3135,2021-12-28,193.51,542
3136,2022-08-11,864.47,106
3137,2023-05-22,531.47,231
3138,2020-09-06,965.18,703
3139,2020-10-10,683.3,719
3140,2023-09-24,96.85,400
3141,2020-04-28,874.37,727
3142,2023-06-08,758.02,617
3143,2024-11-04,181.79,589
3144,2022-02-05,14.87,428
3145,2023-08-03,789.66,794
3146,2021-06-15,46.06,624
3147,2022-10-10,600.84,107
3148,2020-05-31,205.14,993
3149,2021-12-13,323.73,991
3150,2020-07-05,407.57,458
3151,2020-07-05,254.79,284
3152,2021-12-30,965.08,821
3153,2020-03-08,670.76,921
3154,2021-09-01,792.52,589
3155,2022-01-31,508.36,456
3156,2024-08-13,14.01,819
3157,2021-04-03,178.49,357
3158,2020-07-13,186.51,584
3159,2023-12-25,910.92,687
3160,2021-12-21,175.57,754
3161,2021-06-02,411.63,915
3162,2023-06-03,110.28,917
3163,2021-02-14,381.44,223
3164,2022-01-15,580.59,873
3165,2020-08-19,441.1,616
3166,2021-11-03,69.81,207
3167,2023-10-03,346.25,183
3168,2022-07-10,423.9,623
3169,2023-06-23,455.59,939
3170,2025-03-16,412.95,421
3171,2024-12-06,212.83,384
3172,2020-02-17,524.96,106
3173,2020-05-03,977.39,451
3174,2022-02-13,13.81,469
3175,2020-09-16,624.03,227
3176,2020-07-24,128.59,286
3177,2025-04-02,563.36,153
3178,2023-07-16,569.04,107
3179,2025-03-28,623.94,609
3180,2024-09-07,847.06,319
3181,2021-09-17,491.37,239
3182,2022-05-09,750.56,481
3183,2023-08-01,115.81,716
3184,2020-07-01,113.51,988
3185,2023-03-12,223.25,285
3186,2023-10-11,831.56,894
3187,2025-01-26,195.72,418
3188,2024-07-24,955.26,128
3189,2021-09-19,798.29,803
3190,2023-11-19,896.66,299
3191,2023-03-29,500.14,119
3192,2023-03-01,78.08,875
3193,2021-03-20,235.71,998
3194,2022-03-21,154.69,394
3195,2024-01-12,100.58,311
3196,2023-10-09,392.26,456
3197,2022-09-27,93.68,796
3198,2023-12-15,170.23,760
3199,2023-07-20,337.87,183
3200,2020-03-15,660.47,955
3201,2023-09-10,757.75,156
3202,2022-06-18,526.12,998
3203,2024-04-12,383.97,572
3204,2024-04-12,230.63,907
3205,2020-07-25,743.3,513
3206,2020-03-31,976.35,510
3207,2022-03-28,242.01,486
3208,2020-12-27,918.22,561
3209,2023-04-18,219.5,670
3210,2020-11-28,668.62,258
3211,2022-03-25,122.2,720
3212,2020-12-07,173.72,535
3213,2020-01-06,659.05,813
3214,2020-04-27,371.46,493
3215,2022-07-15,773.6,415
3216,2020-11-02,451.35,342
3217,2024-03-22,198.02,741
3218,2024-02-19,335.83,153
3219,2022-12-21,996.95,520
3220,2023-04-10,246.21,769
3221,2021-05-26,119.32,605
3222,2024-04-01,732.28,698
3223,2020-01-22,323.38,455
3224,2021-09-03,296.96,888
3225,2021-11-20,260.33,850
3226,2025-03-01,937.8,958
3227,2025-03-20,418.79,265
3228,2020-01-25,128.8,595
3229,2022-07-16,779.46,827
3230,2024-10-14,421.28,242
3231,2024-09-11,185.12,780
3232,2023-09-05,599.96,984
3233,2023-02-11,130.88,864
3234,2025-04-26,807.39,752
3235,2022-03-25,480.91,476
3236,2020-01-22,35.62,762
3237,2021-08-14,731.63,886
3238,2024-10-10,213.81,111
3239,2023-04-25,637.26,171
3240,2023-08-24,190.76,253
3241,2023-03-29,440.88,817
3242,2024-10-30,228.78,740
3243,2025-02-14,287.03,667
3244,2023-03-26,697.0,854
3245,2023-10-11,721.5,709
3246,2023-02-18,55.48,316
3247,2023-10-01,114.35,469
3248,2023-08-03,273.24,190
3249,2024-02-22,980.09,726
3250,2021-01-19,633.15,770
3251,2024-02-01,899.39,912
3252,2020-12-18,914.57,652
3253,2022-01-08,121.9,804
3254,2020-03-25,826.95,421
3255,2022-02-25,574.66,497
3256,2025-01-30,421.35,332
3257,2025-03-15,646.26,752
3258,2022-10-12,994.85,493
3259,2022-01-05,795.29,103
3260,2024-06-16,426.64,576
3261,2024-11-28,819.52,115
3262,2022-07-28,534.52,172
3263,2020-10-28,949.22,237
3264,2024-02-10,996.21,283
3265,2020-06-24,656.56,468
3266,2021-03-18,800.0,757
3267,2023-05-18,600.11,913
3268,2022-10-02,980.43,367
3269,2021-06-22,633.27,227
3270,2020-02-16,879.9,300
3271,2024-04-12,18.21,824
3272,2023-07-03,286.85,917
3273,2021-10-14,724.1,341
3274,2021-12-03,838.38,928
3275,2024-09-15,134.72,425
3276,2020-06-21,574.35,628
3277,2023-08-24,458.94,808
3278,2020-08-03,433.3,450
3279,2021-08-17,589.97,238
3280,2024-01-10,334.21,691
3281,2020-02-20,977.63,714
3282,2020-02-26,347.64,754
3283,2024-01-24,847.2,466
3284,2024-06-14,80.5,983
3285,2022-06-26,21.61,295
3286,2024-10-15,956.13,378
3287,2021-09-08,286.74,855
3288,2021-11-19,741.76,610
3289,2022-07-17,937.01,683
3290,2020-11-04,817.67,231
3291,2020-04-20,153.4,333
3292,2025-01-22,762.61,416
3293,2021-09-19,714.5,409
3294,2020-12-12,481.66,902
3295,2022-07-20,758.45,553
3296,2020-04-23,148.77,923
3297,2023-02-05,111.82,357
3298,2023-06-04,646.71,649
3299,2024-04-01,572.28,496
3300,2020-06-23,447.72,538
3301,2021-03-27,214.94,172
3302,2023-06-21,664.0,328
3303,2024-07-30,259.41,311
3304,2024-10-22,342.63,249
3305,2023-10-22,206.52,784
3306,2023-09-09,352.23,644
3307,2025-02-18,194.09,892
3308,2022-02-13,900.96,229
3309,2025-01-26,891.15,235
3310,2023-06-13,999.18,561
3311,2024-08-26,811.73,817
3312,2022-09-18,115.27,486
3313,2023-11-18,204.3,346
3314,2025-04-03,257.11,182
3315,2022-01-09,726.22,180
3316,2023-05-05,441.12,513
3317,2020-11-14,801.82,822
3318,2023-12-15,311.29,185
3319,2023-09-08,10.21,179
3320,2021-05-18,971.05,704
3321,2023-04-30,516.91,599
3322,2024-12-21,276.27,524
3323,2024-10-15,532.57,491
3324,2020-07-16,705.78,203
3325,2024-07-22,517.17,508
3326,2024-07-10,897.51,789
3327,2023-02-03,186.07,458
3328,2022-07-17,878.46,496
3329,2023-03-11,77.88,569
3330,2021-04-03,437.46,837
3331,2020-03-31,796.04,444
3332,2023-07-25,807.31,526
3333,2021-05-03,114.92,422
3334,2024-01-15,371.45,970
3335,2022-06-19,340.72,710
3336,2020-02-17,953.85,194
3337,2022-01-23,730.86,832
3338,2024-08-28,991.2,639
3339,2022-06-10,973.86,308
3340,2021-07-01,587.0,465
3341,2024-06-02,981.12,698
3342,2022-06-03,67.08,920
3343,2025-03-29,287.85,339
3344,2024-05-20,422.51,278
3345,2025-03-31,880.54,572
3346,2024-07-27,620.61,702
3347,2022-07-06,433.45,952
3348,2020-07-06,173.25,569
3349,2024-03-12,571.94,832
3350,2022-11-15,727.07,363
3351,2023-02-07,758.18,939
3352,2020-09-18,89.65,388
3353,2021-09-04,591.09,385
3354,2020-10-09,97.06,330
3355,2021-08-18,390.86,605
3356,2022-11-19,955.8,774
3357,2022-07-05,22.21,223
3358,2021-09-06,146.97,858
3359,2024-04-13,710.82,409
3360,2021-11-20,48.04,270
3361,2020-05-24,615.76,426
3362,2021-12-30,461.62,272
3363,2021-07-23,407.83,255
3364,2022-03-30,958.04,638
3365,2023-12-17,123.84,293
3366,2021-09-20,99.58,807
3367,2024-05-16,155.79,872
3368,2021-11-09,865.11,416
3369,2022-01-16,130.08,777
3370,2020-08-02,62.6,447
3371,2023-03-18,920.5,264
3372,2023-08-04,981.4,211
3373,2024-07-09,795.34,829
3374,2022-12-11,936.39,759
3375,2023-05-25,285.69,787
3376,2022-05-27,414.93,903
3377,2022-04-05,967.64,476
3378,2023-10-26,935.71,324
3379,2020-09-06,369.84,589
3380,2021-04-17,71.54,789
3381,2023-08-31,659.33,242
3382,2024-02-01,162.62,260
3383,2023-09-22,715.29,202
3384,2024-10-14,928.37,638
3385,2022-10-29,69.0,384
3386,2020-11-21,998.23,321
3387,2021-11-21,158.38,135
3388,2024-12-11,492.22,730
3389,2024-11-11,510.59,517
3390,2023-08-04,135.67,722
3391,2024-04-05,690.06,121
3392,2020-09-26,542.86,488
3393,2023-04-03,260.79,714
3394,2021-03-23,963.93,659
3395,2022-04-08,104.77,997
3396,2023-06-18,139.29,292
3397,2021-01-02,289.09,793
3398,2021-04-20,389.32,529
3399,2024-04-17,596.89,471
3400,2022-02-15,262.52,102
3401,2022-11-11,177.69,482
3402,2025-03-11,103.45,415
3403,2023-05-06,975.39,547
3404,2023-09-18,876.12,935
3405,2024-01-11,737.8,435
3406,2024-02-27,247.61,736
3407,2022-12-16,529.73,709
3408,2023-10-31,111.23,205
3409,2022-11-26,191.34,384
3410,2025-02-08,591.21,721
3411,2023-08-26,147.0,129
3412,2021-09-24,524.22,332
3413,2025-03-01,352.64,816
3414,2022-03-12,372.69,412
3415,2022-01-17,763.64,362
3416,2021-09-14,718.69,850
3417,2020-10-15,549.6,269
3418,2021-06-03,417.61,701
3419,2021-08-13,669.62,947
3420,2023-07-10,823.66,872
3421,2022-12-02,549.29,486
3422,2021-09-22,163.23,212
3423,2023-11-13,705.12,514
3424,2024-10-16,888.37,657
3425,2022-08-05,37.6,478
3426,2022-03-09,205.47,774
3427,2023-02-01,249.55,404
3428,2021-06-19,84.79,226
3429,2023-11-14,973.38,689
3430,2021-03-04,947.11,619
3431,2021-12-31,99.03,564
3432,2020-08-16,468.54,228
3433,2021-02-10,921.7,494
3434,2022-03-18,244.63,339
3435,2025-01-21,229.89,528
3436,2022-10-25,594.78,929
3437,2024-09-24,615.79,500
3438,2021-03-12,247.09,814
3439,2020-01-29,871.4,270
3440,2021-05-18,896.58,239
3441,2021-07-24,200.52,124
3442,2020-06-19,158.28,586
3443,2023-07-26,663.83,613
3444,2024-06-22,898.04,858
3445,2023-10-19,911.01,968
3446,2020-11-09,380.29,911
3447,2023-12-06,928.36,169
3448,2021-12-18,821.64,263
3449,2021-01-18,992.56,186
3450,2020-05-06,650.26,653
3451,2021-11-06,468.83,361
3452,2025-03-22,298.05,376
3453,2023-09-10,319.31,509
3454,2024-08-29,500.0,121
3455,2021-01-16,218.25,585
3456,2020-09-13,736.58,666
3457,2022-08-30,698.29,829
3458,2025-04-13,731.88,925
3459,2020-12-09,523.69,118
3460,2023-08-03,154.4,820
3461,2022-07-23,435.94,375
3462,2021-01-13,861.47,698
3463,2023-09-22,153.33,781
3464,2021-04-08,867.16,540
3465,2025-02-02,585.4,382
3466,2025-01-28,200.77,803
3467,2021-08-01,856.5,752
3468,2020-04-15,756.64,936
3469,2020-10-21,533.55,243
3470,2021-01-09,432.98,253
3471,2021-07-22,634.64,275
3472,2020-12-28,759.44,732
3473,2022-11-16,743.96,616
3474,2020-05-01,224.51,571
3475,2020-10-08,236.63,699
3476,2025-01-08,189.01,828
3477,2020-01-06,178.48,789
3478,2021-12-24,45.62,769
3479,2023-12-23,566.44,241
3480,2024-08-23,168.59,397
3481,2024-01-11,226.67,663
3482,2020-06-04,574.62,488
3483,2021-03-21,308.66,348
3484,2021-08-05,866.02,135
3485,2022-08-17,533.21,198
3486,2021-01-24,596.7,356
3487,2022-07-26,715.57,609
3488,2024-07-10,416.55,118
3489,2020-06-27,814.59,131
3490,2023-06-22,299.29,549
3491,2024-01-01,762.21,565
3492,2020-04-15,860.3,711
3493,2022-02-05,761.73,517
3494,2023-09-26,63.04,940
3495,2024-06-13,225.99,477
3496,2021-06-03,258.96,223
3497,2023-10-07,833.69,645
3498,2022-06-08,974.09,694
3499,2020-11-21,607.34,255
3500,2020-01-21,814.61,480
3501,2025-03-28,771.22,815
3502,2022-08-11,354.36,421
3503,2024-04-21,890.7,483
3504,2020-11-26,967.83,704
3505,2022-02-27,662.16,270
3506,2023-05-31,54.81,611
3507,2024-09-29,129.77,798
3508,2024-10-21,95.88,364
3509,2024-04-13,328.19,590
3510,2020-08-22,297.39,762
3511,2022-07-03,645.33,188
3512,2021-11-26,452.86,222
3513,2022-12-27,636.48,508
3514,2021-08-27,121.07,801
3515,2022-07-14,319.45,436
3516,2022-01-21,466.64,140
3517,2024-03-19,419.39,158
3518,2024-04-15,386.35,323
3519,2021-09-29,536.41,921
3520,2024-09-17,619.36,918
3521,2023-08-28,848.87,940
3522,2023-05-01,362.43,639
3523,2023-08-17,841.94,496
3524,2023-05-02,219.85,944
3525,2020-02-20,127.92,316
3526,2021-12-31,844.51,469
3527,2021-12-11,871.18,561
3528,2024-10-18,626.23,477
3529,2022-07-13,513.97,705
3530,2021-10-02,243.43,293
3531,2023-09-14,387.26,125
3532,2021-11-05,138.06,545
3533,2025-02-20,72.17,498
3534,2020-09-10,120.57,870
3535,2023-06-01,834.52,759
3536,2023-12-18,213.78,294
3537,2022-03-13,615.26,269
3538,2021-01-02,172.72,515
3539,2022-11-28,593.29,607
3540,2024-09-30,403.11,291
3541,2020-08-31,421.83,319
3542,2021-02-12,974.3,395
3543,2021-08-22,180.43,269
3544,2021-06-03,595.64,314
3545,2024-07-04,359.87,260
3546,2020-12-12,33.9,711
3547,2022-12-18,532.01,560
3548,2020-12-05,141.1,481
3549,2024-03-09,59.41,642
3550,2022-06-23,849.64,517
3551,2022-12-03,114.62,909
3552,2023-11-13,693.85,630
3553,2023-07-19,422.69,100
3554,2022-06-25,964.41,287
3555,2023-08-03,998.66,160
3556,2025-02-24,45.93,133
3557,2022-10-19,215.27,633
3558,2023-03-22,914.35,192
3559,2020-04-10,350.51,269
3560,2021-06-19,990.66,346
3561,2020-04-28,436.43,428
3562,2020-02-05,45.76,343
3563,2022-05-08,850.28,191
3564,2023-08-02,87.19,405
3565,2022-01-25,944.78,429
3566,2020-09-18,559.52,439
3567,2024-01-15,49.37,905
3568,2021-06-26,693.69,246
3569,2021-10-07,140.89,170
3570,2023-12-10,352.54,352
3571,2022-12-27,488.58,917
3572,2021-12-20,52.69,697
3573,2021-05-03,583.83,446
3574,2021-03-07,707.82,748
3575,2022-02-22,799.59,397
3576,2023-09-04,879.66,107
3577,2025-03-23,485.22,291
3578,2023-02-27,98.98,352
3579,2023-05-01,501.04,879
3580,2024-04-29,379.05,205
3581,2024-10-24,172.07,768
3582,2021-11-25,127.05,871
3583,2024-02-01,297.02,131
3584,2021-11-28,846.25,836
3585,2023-07-27,166.0,774
3586,2024-02-14,995.15,803
3587,2025-02-22,485.8,634
3588,2021-10-26,909.81,635
3589,2024-07-30,846.12,889
3590,2023-11-22,462.48,621
3591,2022-08-28,528.93,333
3592,2023-05-22,880.83,921
3593,2021-11-30,241.67,841
3594,2022-05-01,51.3,929
3595,2025-01-22,955.83,905
3596,2021-10-10,687.21,840
3597,2020-04-19,114.98,655
3598,2022-08-20,889.9,168
3599,2021-05-24,197.97,487
3600,2022-07-24,242.6,535
3601,2020-08-07,812.29,701
3602,2023-03-04,540.84,286
3603,2024-10-05,705.15,989
3604,2022-04-25,999.5,949
3605,2021-11-09,795.91,662
3606,2024-04-01,647.97,558
3607,2025-04-20,187.31,728
3608,2023-10-26,739.53,794
3609,2024-08-13,810.98,481
3610,2020-05-11,69.94,496
3611,2025-02-20,369.58,982
3612,2020-07-27,783.33,823
3613,2020-08-30,727.35,799
3614,2022-07-28,465.83,724
3615,2025-01-06,734.84,778
3616,2023-02-09,982.03,232
3617,2024-12-24,762.16,488
3618,2024-12-21,499.1,524
3619,2021-12-31,875.91,410
3620,2022-08-22,763.87,240
3621,2020-08-23,350.61,568
3622,2025-02-09,656.96,916
3623,2024-03-23,763.31,644
3624,2023-06-15,343.23,303
3625,2023-01-12,502.22,290
3626,2025-01-31,281.11,681
3627,2023-12-31,411.91,933
3628,2024-04-30,820.97,823
3629,2023-08-15,796.2,986
3630,2020-09-28,727.57,902
3631,2021-10-30,377.79,812
3632,2021-04-10,725.29,422
3633,2021-03-23,599.76,494
3634,2022-08-11,357.48,363
3635,2025-01-17,567.68,650
3636,2023-04-02,190.91,317
3637,2020-01-30,653.73,102
3638,2020-06-15,938.49,318
